analysis_version,fiction_id,title,author,url,sampled_this_run,latest_metric_run_id,latest_metric_observed_utc,previous_metric_run_id,previous_metric_observed_utc,elapsed_since_previous_hours,followers,previous_followers,follower_delta_since_previous,follower_pct_change_since_previous,followers_per_day_increment,total_views,previous_total_views,view_delta_since_previous,view_pct_change_since_previous,views_per_day_increment,chapter_count,previous_chapter_count,chapter_delta_since_previous,favorites,favorite_delta_since_previous,rating_count,rating_count_delta_since_previous,launch_index,launch_index_confidence,current_rs,current_best_rs_rank
longitudinal-launch-v1,175302,Worth Protecting,Evreux,https://www.royalroad.com/fiction/175302/worth-protecting,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,138,136,2,1.4706,15.5633,9798,9702,96,0.9895,747.0364,25,25,0,28,1,20,1,83.58,high,True,9
longitudinal-launch-v1,167378,Worldfall: A Broken Bow【LitRPG+Progression】,World Gazer,https://www.royalroad.com/fiction/167378/worldfall-a-broken-bowlitrpgprogression,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1265,1264,1,0.0791,7.7816,130745,130653,92,0.0704,715.9098,43,43,0,208,0,148,0,88.83,high,False,
longitudinal-launch-v1,178120,Hexforged [Warlock MC • Rifts • Apocalypse],Herald Of Chaos,https://www.royalroad.com/fiction/178120/hexforged-warlock-mc-rifts-apocalypse,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,362,360,2,0.5556,15.5633,6509,6418,91,1.4179,708.1282,4,4,0,58,0,19,0,94.46,high,True,29
longitudinal-launch-v1,170941,Thousandth Death's the Charm [A Time Loop Dungeon Diving Fantasy],167five,https://www.royalroad.com/fiction/170941/thousandth-deaths-the-charm-a-time-loop-dungeon,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,253,253,0,0.0,0.0,28140,28052,88,0.3137,684.7833,15,15,0,65,0,50,0,83.75,high,True,4
longitudinal-launch-v1,166070,"I Was Kidnapped by a Vampire Queen, and Now the Vampire Born from My Soul Wants to Take Me Back",Erynd,https://www.royalroad.com/fiction/166070/i-was-kidnapped-by-a-vampire-queen-and-now-the,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,246,246,0,0.0,0.0,45762,45677,85,0.1861,661.4384,71,71,0,66,1,39,0,78.09,high,True,48
longitudinal-launch-v1,165568,Emperor's Game [Dark Cultivation | Urban Fantasy | LitRPG | Dying Emperor Returns],0_Dark Crow,https://www.royalroad.com/fiction/165568/emperors-game-dark-cultivation-urban-fantasy-litrpg,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,165,164,1,0.6098,7.7816,19462,19385,77,0.3972,599.1854,37,37,0,40,0,12,0,78.09,high,True,26
longitudinal-launch-v1,165276,Paper Petals [Puppy Girl Revolution],Aliapanacea,https://www.royalroad.com/fiction/165276/paper-petals-puppy-girl-revolution,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1117,1118,-1,-0.0894,-7.7816,63408,63334,74,0.1168,575.8405,32,32,0,198,0,123,0,89.46,high,True,44
longitudinal-launch-v1,180864,A Grave of Black Ice,LZRoie,https://www.royalroad.com/fiction/180864/a-grave-of-black-ice,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,239,165,74,44.8485,575.8405,20,16,4,1,0,0,0,59.44,high,False,
longitudinal-launch-v1,163262,Yurui The Cursed One,Crem0,https://www.royalroad.com/fiction/163262/yurui-the-cursed-one,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,144,146,-2,-1.3699,-15.5633,5048,4976,72,1.4469,560.2773,22,22,0,31,0,13,0,77.34,high,True,8
longitudinal-launch-v1,174470,Magical Girl Yandere,Pukapuka,https://www.royalroad.com/fiction/174470/magical-girl-yandere,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,112,110,2,1.8182,15.5633,6408,6337,71,1.1204,552.4956,24,24,0,20,1,15,0,82.47,high,True,9
longitudinal-launch-v1,167435,Untapped Vessel [Isekai LitRPG on Impossible Mode],Larkspur Wren,https://www.royalroad.com/fiction/167435/untapped-vessel-isekai-litrpg-on-impossible-mode,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,560,561,-1,-0.1783,-7.7816,43876,43806,70,0.1598,544.714,5,5,0,107,0,35,0,87.74,high,True,31
longitudinal-launch-v1,138731,Fake Chosen One,JonLom,https://www.royalroad.com/fiction/138731/fake-chosen-one,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,190,190,0,0.0,0.0,73675,73609,66,0.0897,513.5875,150,150,0,43,0,34,0,72.63,high,True,11
longitudinal-launch-v1,161596,404 Justice Not Found,Jamie Kojola,https://www.royalroad.com/fiction/161596/404-justice-not-found,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,395,395,0,0.0,0.0,34197,34133,64,0.1875,498.0242,67,67,0,90,0,43,0,81.41,high,False,
longitudinal-launch-v1,171269,Piecemeal [Isekai LitRPG],Donq,https://www.royalroad.com/fiction/171269/piecemeal-isekai-litrpg,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,159,155,4,2.5806,31.1265,8952,8889,63,0.7087,490.2426,3,3,0,21,0,16,0,84.95,high,True,13
longitudinal-launch-v1,178122,"And Still, I Climb - A Pokemon Fanfiction",Soussouni,https://www.royalroad.com/fiction/178122/and-still-i-climb-a-pokemon-fanfiction,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,678,675,3,0.4444,23.3449,7914,7853,61,0.7768,474.6794,7,7,0,232,1,98,0,94.93,high,True,2
longitudinal-launch-v1,161037,Cyberpunk: Whispers of the Blackwall,Crimson_Reapr,https://www.royalroad.com/fiction/161037/cyberpunk-whispers-of-the-blackwall,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,303,302,1,0.3311,7.7816,48097,48036,61,0.127,474.6794,74,74,0,88,0,48,0,81.24,high,True,32
longitudinal-launch-v1,180711,Project P.A.R.A.D.I.S.E. Vol. 1: The Boss,zetsu12,https://www.royalroad.com/fiction/180711/project-paradise-vol-1-the-boss,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,1,1,100.0,7.7816,253,192,61,31.7708,474.6794,23,16,7,0,0,0,0,62.62,high,False,
longitudinal-launch-v1,144483,Hidden Human,RJDorey,https://www.royalroad.com/fiction/144483/hidden-human,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,71,71,0,0.0,0.0,8337,8277,60,0.7249,466.8977,2,2,0,15,0,6,0,63.62,high,True,36
longitudinal-launch-v1,172213,Perfect Ten,Sasukekorlo,https://www.royalroad.com/fiction/172213/perfect-ten,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,246,244,2,0.8197,15.5633,12607,12548,59,0.4702,459.1161,36,36,0,46,0,25,0,85.26,high,True,43
longitudinal-launch-v1,171130,Asher's Rook,emwritestoomuch,https://www.royalroad.com/fiction/171130/ashers-rook,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,563,563,0,0.0,0.0,22265,22207,58,0.2612,451.3345,25,25,0,114,0,65,0,88.49,high,True,25
longitudinal-launch-v1,180825,The last villain of this heroic worldTLV,Sennin6,https://www.royalroad.com/fiction/180825/the-last-villain-of-this-heroic-worldtlv,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,70,12,58,483.3333,451.3345,8,1,7,0,0,0,0,37.54,high,False,
longitudinal-launch-v1,168301,Marked by the Black Sun [ Soulslike LitRPG Undead Boss Fights Action ],PETRO YAKOVYSHYN,https://www.royalroad.com/fiction/168301/marked-by-the-black-sun-soulslike-litrpg-undead,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,147,147,0,0.0,0.0,9988,9931,57,0.574,443.5528,52,52,0,29,0,8,0,78.35,high,True,29
longitudinal-launch-v1,180758,THE HEAVENLY LIBRARY,Lhowkey,https://www.royalroad.com/fiction/180758/the-heavenly-library,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,409,354,55,15.5367,427.9896,32,26,6,1,0,0,0,66.69,high,False,
longitudinal-launch-v1,172380,Unsealed Words: Sounds In Silence (Naruto/OC),Lessgently,https://www.royalroad.com/fiction/172380/unsealed-words-sounds-in-silence-narutooc,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1906,1906,0,0.0,0.0,45392,45338,54,0.1191,420.208,9,9,0,320,0,180,0,94.18,high,True,47
longitudinal-launch-v1,146565,"The Secret of Lumoria [Book 1 Finished, Book 2 ongoing.]",Morinas,https://www.royalroad.com/fiction/146565/the-secret-of-lumoria-book-1-finished-book-2-ongoing,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,182,181,1,0.5525,7.7816,31230,31177,53,0.17,412.4263,72,72,0,55,0,22,0,71.88,high,False,
longitudinal-launch-v1,165398,A Darker Path: A Worm Fanfiction,Ack1308,https://www.royalroad.com/fiction/165398/a-darker-path-a-worm-fanfiction,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,254,254,0,0.0,0.0,29694,29641,53,0.1788,412.4263,46,45,1,96,0,42,0,80.23,high,True,24
longitudinal-launch-v1,159145,"Play Scared: A LitRPG Horror/Comedy [Female-Lead, Survival, Skill Progression]",ShawnD,https://www.royalroad.com/fiction/159145/play-scared-a-litrpg-horrorcomedy-female-lead,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,191,191,0,0.0,0.0,9074,9022,52,0.5764,404.6447,38,38,0,66,0,22,0,84.43,high,True,7
longitudinal-launch-v1,180712,The Soulweaver - Stealing Souls to Cultivate [LitRPG/ Dungeon Crawler],SlumberingLord,https://www.royalroad.com/fiction/180712/the-soulweaver-stealing-souls-to-cultivate-litrpg,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,52,51,1,1.9608,7.7816,978,928,50,5.3879,389.0814,21,21,0,9,1,4,1,89.46,high,False,
longitudinal-launch-v1,162999,Scarlet Steel,Jane Platinum,https://www.royalroad.com/fiction/162999/scarlet-steel,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,253,254,-1,-0.3937,-7.7816,21157,21107,50,0.2369,389.0814,37,36,1,53,0,29,0,80.09,high,False,
longitudinal-launch-v1,180869,Emrik's Saga,I_Am_Hexagonal,https://www.royalroad.com/fiction/180869/emriks-saga,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,203,153,50,32.6797,389.0814,16,11,5,1,0,0,0,60.0,high,False,
longitudinal-launch-v1,180904,CASSIAN AND THE INFINITE THRONE,Noor_7,https://www.royalroad.com/fiction/180904/cassian-and-the-infinite-throne,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,541,492,49,9.9593,381.2998,31,31,0,1,0,1,0,69.62,high,False,
longitudinal-launch-v1,147639,The Dark Lord Just Wants to Retire in Peace,Sliver Landlady,https://www.royalroad.com/fiction/147639/the-dark-lord-just-wants-to-retire-in-peace,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,257,257,0,0.0,0.0,19827,19779,48,0.2427,373.5182,25,24,1,53,0,52,0,77.58,high,True,44
longitudinal-launch-v1,180770,THE WORLD: THE COSMOS-ANCHOR,MEDO1222,https://www.royalroad.com/fiction/180770/the-world-the-cosmos-anchor,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,60,13,47,361.5385,365.7366,2,1,1,0,0,0,0,43.84,high,False,
longitudinal-launch-v1,173580,The Squire [A Local's POV about Transmigrators],Pierrcey,https://www.royalroad.com/fiction/173580/the-squire-a-locals-pov-about-transmigrators,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,130,128,2,1.5625,15.5633,11760,11714,46,0.3927,357.9549,45,44,1,34,0,22,0,79.77,high,True,15
longitudinal-launch-v1,180978,SCHOOL FOR THE GIFTED,Lhowkey,https://www.royalroad.com/fiction/180978/school-for-the-gifted,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,0,1,,7.7816,90,47,43,91.4894,334.61,11,6,5,1,1,0,0,66.33,high,False,
longitudinal-launch-v1,163204,"KINGDOM OF TRUTH; [Love, Fate, Soulmates, Emotional Journey and Growth through Self-Discovery]",J.B.Thunder,https://www.royalroad.com/fiction/163204/kingdom-of-truth-love-fate-soulmates-emotional,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,96,96,0,0.0,0.0,15322,15281,41,0.2683,319.0468,109,109,0,21,0,15,0,71.71,high,True,14
longitudinal-launch-v1,178290,"Light of the Empire [Harem, SciFi, Progression, Paranormal]",TrulyRandomly,https://www.royalroad.com/fiction/178290/light-of-the-empire-harem-scifi-progression-paranormal,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,139,139,0,0.0,0.0,4775,4735,40,0.8448,311.2651,19,19,0,23,0,19,0,87.21,high,True,26
longitudinal-launch-v1,162740,The Man Who Feeds the Dungeon [LitRPG · Strategy],Weaver of Tales,https://www.royalroad.com/fiction/162740/the-man-who-feeds-the-dungeon-litrpg-strategy,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,305,305,0,0.0,0.0,31898,31859,39,0.1224,303.4835,90,90,0,66,0,21,0,79.19,high,False,
longitudinal-launch-v1,161559,Evaria: A World Transformed,Destinus Path,https://www.royalroad.com/fiction/161559/evaria-a-world-transformed,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,132,132,0,0.0,0.0,15048,15010,38,0.2532,295.7019,75,75,0,27,0,12,0,73.54,high,True,22
longitudinal-launch-v1,159938,Star Island: A Hero’s path,7_night,https://www.royalroad.com/fiction/159938/star-island-a-heros-path,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,141,141,0,0.0,0.0,23713,23679,34,0.1436,264.5754,134,134,0,40,0,25,0,73.23,high,True,41
longitudinal-launch-v1,166412,My Own Villainess - A Doomed(?) Villainess Isekai,Princess Kay,https://www.royalroad.com/fiction/166412/my-own-villainess-a-doomed-villainess-isekai,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,94,94,0,0.0,0.0,7099,7065,34,0.4812,264.5754,26,26,0,17,0,12,0,75.65,high,True,29
longitudinal-launch-v1,166471,"Help! I Got Parasitized by a Slime [Comedy, Slice of Life, Isekai]",EldritchPotato,https://www.royalroad.com/fiction/166471/help-i-got-parasitized-by-a-slime-comedy-slice,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,122,122,0,0.0,0.0,14390,14356,34,0.2368,264.5754,42,42,0,31,0,11,0,75.48,high,True,33
longitudinal-launch-v1,172291,The Lich's Granddaughter,D. R. Voni,https://www.royalroad.com/fiction/172291/the-lichs-granddaughter,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,214,213,1,0.4695,7.7816,20474,20441,33,0.1614,256.7937,39,39,0,47,0,44,0,82.92,high,True,50
longitudinal-launch-v1,175022,I Started a Cat Cafe in Another World,EllisRaine,https://www.royalroad.com/fiction/175022/i-started-a-cat-cafe-in-another-world,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,154,153,1,0.6536,7.7816,7636,7605,31,0.4076,241.2305,25,25,0,33,2,10,0,84.51,high,True,22
longitudinal-launch-v1,163522,"Requiem for an Aberrant [ARC 1 COMPLETED, LitRPG, Progression Fantasy, Weak to Strong]",TheJestersGambit,https://www.royalroad.com/fiction/163522/requiem-for-an-aberrant-arc-1-completed-litrpg,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,258,258,0,0.0,0.0,25047,25017,30,0.1199,233.4489,62,62,0,68,0,8,0,80.48,high,True,27
longitudinal-launch-v1,163101,"Villainous Rebirth: Unleashing Chaos in a Cultivation World [Xianxia, OP MC]",Astralium,https://www.royalroad.com/fiction/163101/villainous-rebirth-unleashing-chaos-in-a-cultivation,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,873,873,0,0.0,0.0,79878,79849,29,0.0363,225.6672,52,52,0,154,0,73,0,85.13,high,False,
longitudinal-launch-v1,181005,CRUCIFY THE SMILE: The boy who ate death.,Mooncake##,https://www.royalroad.com/fiction/181005/crucify-the-smile-the-boy-who-ate-death,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,87,58,29,50.0,225.6672,6,5,1,0,0,0,0,41.1,high,False,
longitudinal-launch-v1,165532,Evolvica: Heretic Legacy [LitRPG Progression Sci-Fantasy],Steamlynx,https://www.royalroad.com/fiction/165532/evolvica-heretic-legacy-litrpg-progression-sci-fantasy,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,435,434,1,0.2304,7.7816,23805,23780,25,0.1051,194.5407,58,58,0,97,1,41,0,84.98,high,True,17
longitudinal-launch-v1,180970,Lost from death,Fouadvx,https://www.royalroad.com/fiction/180970/lost-from-death,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,200,176,24,13.6364,186.7591,22,22,0,0,0,0,0,38.87,high,False,
longitudinal-launch-v1,168227,Root Access: Second Chance as a Fantasy Sysadmin,staticshift,https://www.royalroad.com/fiction/168227/root-access-second-chance-as-a-fantasy-sysadmin,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,242,242,0,0.0,0.0,17554,17531,23,0.1312,178.9775,32,32,0,49,0,30,0,82.41,high,True,18
longitudinal-launch-v1,180563,The Dead Arrive At Dawn [Cyberpunk],MarcinWysocki,https://www.royalroad.com/fiction/180563/the-dead-arrive-at-dawn-cyberpunk,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,3,3,0,0.0,0.0,288,265,23,8.6792,178.9775,16,16,0,3,0,2,0,65.41,high,False,
longitudinal-launch-v1,180769,Blueprints for a Fulfilling Life: An Engineer in Another World,Blindout,https://www.royalroad.com/fiction/180769/blueprints-for-a-fulfilling-life-an-engineer-in,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,80,57,23,40.3509,178.9775,9,7,2,0,0,0,0,37.29,high,False,
longitudinal-launch-v1,167438,The Girl With The Crimson Eyes,Crysom,https://www.royalroad.com/fiction/167438/the-girl-with-the-crimson-eyes,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,157,156,1,0.641,7.7816,10929,10907,22,0.2017,171.1958,64,63,1,52,0,11,0,78.02,high,True,24
longitudinal-launch-v1,173832,Force Majeure (MCU),brude,https://www.royalroad.com/fiction/173832/force-majeure-mcu,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,63,63,0,0.0,0.0,5211,5189,22,0.424,171.1958,23,23,0,9,0,8,0,76.47,high,True,38
longitudinal-launch-v1,180569,The Legend I Pretended to Be,LManoob,https://www.royalroad.com/fiction/180569/the-legend-i-pretended-to-be,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,145,123,22,17.8862,171.1958,9,8,1,2,0,1,0,60.42,high,False,
longitudinal-launch-v1,180913,About This Dark Lord [A Classic Fantasy Hero's Journey] 2nd Edition,dpry,https://www.royalroad.com/fiction/180913/about-this-dark-lord-a-classic-fantasy-heros-journey,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,36,15,21,140.0,163.4142,3,1,2,0,0,0,0,33.37,high,False,
longitudinal-launch-v1,180633,The Young Miss Who Refused To Die,HaniOfTheNine,https://www.royalroad.com/fiction/180633/the-young-miss-who-refused-to-die,True,27,2026-07-17T23:37:09.141777Z,20,2026-07-17T12:00:01.710999Z,11.6187,3,2,1,50.0,2.0656,75,56,19,33.9286,39.247,4,4,0,1,0,0,0,69.29,high,False,
longitudinal-launch-v1,162097,The False Annunciation,Severin Young,https://www.royalroad.com/fiction/162097/the-false-annunciation,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,71,71,0,0.0,0.0,19960,19941,19,0.0953,147.8509,67,67,0,22,0,18,0,66.48,high,True,20
longitudinal-launch-v1,167231,Evenrue: Annihilation Vigil [Progression Fantasy],GabeUmbrim,https://www.royalroad.com/fiction/167231/evenrue-annihilation-vigil-progression-fantasy,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,377,377,0,0.0,0.0,16423,16404,19,0.1158,147.8509,50,50,0,98,0,14,0,84.64,high,True,19
longitudinal-launch-v1,169596,Sarah Smith: Master of Illusions?!! (Pokemon AU),NewDay365,https://www.royalroad.com/fiction/169596/sarah-smith-master-of-illusions-pokemon-au,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,73,73,0,0.0,0.0,3792,3773,19,0.5036,147.8509,11,11,0,19,0,16,0,75.86,high,True,39
longitudinal-launch-v1,174348,Sin & Grace [Space Opera Mystery],R.A. Scott,https://www.royalroad.com/fiction/174348/sin-grace-space-opera-mystery,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,287,287,0,0.0,0.0,5393,5374,19,0.3536,147.8509,5,5,0,42,0,27,0,91.94,high,True,8
longitudinal-launch-v1,180626,Tale of the Possessor,Insanegooseman,https://www.royalroad.com/fiction/180626/tale-of-the-possessor,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,119,100,19,19.0,147.8509,4,4,0,1,0,0,0,59.64,high,False,
longitudinal-launch-v1,163375,GOT: The Arcanine of the North,Wondering Writer,https://www.royalroad.com/fiction/163375/got-the-arcanine-of-the-north,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,101,101,0,0.0,0.0,16513,16495,18,0.1091,140.0693,40,40,0,23,0,18,0,73.22,high,True,23
longitudinal-launch-v1,180596,Dungeon Exploiter,Cal Lee,https://www.royalroad.com/fiction/180596/dungeon-exploiter,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,9,9,0,0.0,0.0,1184,1167,17,1.4567,132.2877,27,27,0,4,0,3,0,76.18,high,False,
longitudinal-launch-v1,180702,The Reincarnated Three on the Immortal Path,RuiLi_TheAlchemist,https://www.royalroad.com/fiction/180702/the-reincarnated-three-on-the-immortal-path,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,50,33,17,51.5152,132.2877,4,2,2,0,0,0,0,30.11,high,False,
